election_name;rule_abbreviation;outcome
"Warszawa, Ursynów, Ursynów, 2022-06";greedy_cc;"1124#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1227#%#%#1261#%#%#1265#%#%#1321#%#%#1385#%#%#1473#%#%#1496#%#%#1500#%#%#1504#%#%#1506#%#%#1510#%#%#1563#%#%#1617#%#%#1620#%#%#166#%#%#1694#%#%#1721#%#%#1727#%#%#1736#%#%#1755#%#%#1766#%#%#1771#%#%#1808#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#251#%#%#290#%#%#359#%#%#473#%#%#474#%#%#475#%#%#560#%#%#598#%#%#637#%#%#641#%#%#644#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";max_card;"1033#%#%#1071#%#%#1124#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1321#%#%#1385#%#%#1473#%#%#1496#%#%#1500#%#%#1504#%#%#1506#%#%#1510#%#%#1563#%#%#1617#%#%#1620#%#%#166#%#%#1694#%#%#1727#%#%#1736#%#%#1755#%#%#1766#%#%#1808#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#242#%#%#251#%#%#290#%#%#359#%#%#473#%#%#474#%#%#475#%#%#560#%#%#598#%#%#637#%#%#639#%#%#641#%#%#644#%#%#647#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";max_cost;"1071#%#%#1261#%#%#1295#%#%#1298#%#%#1473#%#%#1617#%#%#1736#%#%#1743#%#%#1884#%#%#1888#%#%#290#%#%#475#%#%#637"
"Warszawa, Ursynów, Ursynów, 2022-06";seq_phragmen;"1033#%#%#1071#%#%#1124#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1321#%#%#1385#%#%#1473#%#%#1496#%#%#1500#%#%#1504#%#%#1506#%#%#1510#%#%#1617#%#%#166#%#%#1694#%#%#1727#%#%#1736#%#%#1755#%#%#1766#%#%#1771#%#%#1808#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#251#%#%#290#%#%#359#%#%#473#%#%#474#%#%#475#%#%#560#%#%#598#%#%#637#%#%#639#%#%#641#%#%#644#%#%#647#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";mes_cost_uncompleted;"1033#%#%#1071#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1298#%#%#1321#%#%#1385#%#%#1473#%#%#1504#%#%#1510#%#%#1617#%#%#166#%#%#1736#%#%#1755#%#%#1766#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#290#%#%#473#%#%#474#%#%#475#%#%#560#%#%#637#%#%#639#%#%#641#%#%#644#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";mes_cost;"1033#%#%#1071#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1298#%#%#1321#%#%#1385#%#%#1473#%#%#1500#%#%#1504#%#%#1506#%#%#1510#%#%#1617#%#%#166#%#%#1694#%#%#1736#%#%#1755#%#%#1766#%#%#1771#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#251#%#%#290#%#%#473#%#%#474#%#%#475#%#%#560#%#%#637#%#%#639#%#%#641#%#%#644#%#%#647#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";mes_cost_greedy;"1033#%#%#1071#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1298#%#%#1321#%#%#1376#%#%#1385#%#%#1473#%#%#1504#%#%#1510#%#%#1617#%#%#166#%#%#1727#%#%#1736#%#%#1755#%#%#1766#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#290#%#%#473#%#%#474#%#%#475#%#%#560#%#%#637#%#%#639#%#%#641#%#%#644#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";mes_card_uncompleted;"1033#%#%#1071#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1321#%#%#1385#%#%#1473#%#%#1496#%#%#1500#%#%#1504#%#%#1506#%#%#1510#%#%#1617#%#%#166#%#%#1694#%#%#1727#%#%#1755#%#%#1766#%#%#1771#%#%#1808#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#251#%#%#290#%#%#359#%#%#473#%#%#474#%#%#475#%#%#560#%#%#598#%#%#637#%#%#639#%#%#641#%#%#644#%#%#647#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";mes_card;"1033#%#%#1071#%#%#1124#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1321#%#%#1385#%#%#1473#%#%#1496#%#%#1500#%#%#1504#%#%#1506#%#%#1510#%#%#1617#%#%#1620#%#%#166#%#%#1694#%#%#1721#%#%#1727#%#%#1736#%#%#1755#%#%#1766#%#%#1771#%#%#1808#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#251#%#%#290#%#%#359#%#%#473#%#%#474#%#%#475#%#%#560#%#%#598#%#%#637#%#%#639#%#%#641#%#%#644#%#%#647#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";mes_card_greedy;"1033#%#%#1071#%#%#1124#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1321#%#%#1376#%#%#1385#%#%#1473#%#%#1496#%#%#1500#%#%#1504#%#%#1506#%#%#1510#%#%#1602#%#%#1617#%#%#1620#%#%#166#%#%#1694#%#%#1727#%#%#1755#%#%#1766#%#%#1771#%#%#1808#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#242#%#%#251#%#%#290#%#%#359#%#%#473#%#%#474#%#%#475#%#%#560#%#%#598#%#%#637#%#%#639#%#%#641#%#%#644#%#%#647#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";mes_sqrt_uncompleted;"1033#%#%#1071#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1321#%#%#1385#%#%#1473#%#%#1500#%#%#1504#%#%#1506#%#%#1510#%#%#1617#%#%#166#%#%#1694#%#%#1736#%#%#1755#%#%#1766#%#%#1771#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#251#%#%#290#%#%#473#%#%#474#%#%#475#%#%#560#%#%#637#%#%#639#%#%#641#%#%#644#%#%#647#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";mes_sqrt;"1033#%#%#1071#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1321#%#%#1385#%#%#1473#%#%#1496#%#%#1500#%#%#1504#%#%#1506#%#%#1510#%#%#1563#%#%#1617#%#%#166#%#%#1694#%#%#1727#%#%#1736#%#%#1755#%#%#1766#%#%#1771#%#%#1808#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#242#%#%#251#%#%#290#%#%#359#%#%#473#%#%#474#%#%#475#%#%#560#%#%#598#%#%#637#%#%#639#%#%#641#%#%#644#%#%#647#%#%#944#%#%#999"
"Warszawa, Ursynów, Ursynów, 2022-06";mes_sqrt_greedy;"1033#%#%#1071#%#%#1193#%#%#1194#%#%#121#%#%#1211#%#%#1261#%#%#1321#%#%#1385#%#%#1473#%#%#1496#%#%#1500#%#%#1504#%#%#1506#%#%#1510#%#%#1563#%#%#1617#%#%#166#%#%#1694#%#%#1727#%#%#1736#%#%#1755#%#%#1766#%#%#1771#%#%#1808#%#%#1816#%#%#1825#%#%#1884#%#%#1888#%#%#242#%#%#251#%#%#290#%#%#359#%#%#473#%#%#474#%#%#475#%#%#560#%#%#598#%#%#637#%#%#639#%#%#641#%#%#644#%#%#647#%#%#944#%#%#999"
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2021-09";greedy_cardbal;"L5/02/VIII#%#%#L5/03/VIII#%#%#L5/05/VIII#%#%#L5/06/VIII#%#%#L5/08/VIII#%#%#L5/09/VIII#%#%#L5/12/VIII#%#%#L5/13/VIII"
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2021-09";greedy_cardbal_cc;"L5/02/VIII#%#%#L5/03/VIII#%#%#L5/05/VIII#%#%#L5/06/VIII#%#%#L5/08/VIII#%#%#L5/09/VIII#%#%#L5/12/VIII#%#%#L5/13/VIII"
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2021-09";max_add_card;"L5/02/VIII#%#%#L5/03/VIII#%#%#L5/05/VIII#%#%#L5/06/VIII#%#%#L5/08/VIII#%#%#L5/09/VIII#%#%#L5/12/VIII#%#%#L5/13/VIII"
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2021-09";mes_cardbal_uncompleted;"L5/02/VIII#%#%#L5/03/VIII#%#%#L5/05/VIII#%#%#L5/08/VIII#%#%#L5/09/VIII#%#%#L5/12/VIII"
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2021-09";mes_cardbal;"L5/02/VIII#%#%#L5/03/VIII#%#%#L5/05/VIII#%#%#L5/06/VIII#%#%#L5/08/VIII#%#%#L5/09/VIII#%#%#L5/12/VIII#%#%#L5/13/VIII"
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2021-09";mes_cardbal_greedy;"L5/02/VIII#%#%#L5/03/VIII#%#%#L5/05/VIII#%#%#L5/06/VIII#%#%#L5/08/VIII#%#%#L5/09/VIII#%#%#L5/12/VIII#%#%#L5/13/VIII"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";greedy_card;"1096#%#%#1128#%#%#1129#%#%#1142#%#%#1149#%#%#1211#%#%#1216#%#%#1245#%#%#1247#%#%#1253#%#%#1259#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1425#%#%#1435#%#%#1454#%#%#15#%#%#1525#%#%#1545#%#%#1553#%#%#1571#%#%#1646#%#%#1665#%#%#1683#%#%#1698#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#2104#%#%#24#%#%#26#%#%#284#%#%#295#%#%#345#%#%#398#%#%#563#%#%#64#%#%#664#%#%#7#%#%#717#%#%#764#%#%#881#%#%#883#%#%#885#%#%#886#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";greedy_cost;"1096#%#%#12#%#%#1259#%#%#1278#%#%#1294#%#%#1435#%#%#1664#%#%#179#%#%#1815#%#%#2101#%#%#23#%#%#24#%#%#7#%#%#764#%#%#890#%#%#9"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";greedy_cc;"1093#%#%#1096#%#%#1128#%#%#1129#%#%#1142#%#%#1149#%#%#1159#%#%#1211#%#%#1216#%#%#1220#%#%#1247#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1454#%#%#15#%#%#1553#%#%#1560#%#%#1571#%#%#1593#%#%#1646#%#%#1665#%#%#1683#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2104#%#%#295#%#%#398#%#%#563#%#%#7#%#%#717#%#%#764#%#%#787#%#%#810#%#%#881#%#%#883#%#%#885#%#%#890#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";max_card;"1096#%#%#1128#%#%#1129#%#%#1142#%#%#1149#%#%#1211#%#%#1216#%#%#1245#%#%#1247#%#%#1253#%#%#1259#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1425#%#%#1435#%#%#1454#%#%#15#%#%#1525#%#%#1545#%#%#1553#%#%#1571#%#%#1646#%#%#1665#%#%#1683#%#%#1698#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#2104#%#%#24#%#%#26#%#%#284#%#%#295#%#%#345#%#%#398#%#%#563#%#%#64#%#%#664#%#%#7#%#%#717#%#%#764#%#%#881#%#%#883#%#%#885#%#%#886#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";max_cost;"1096#%#%#12#%#%#1259#%#%#1278#%#%#1294#%#%#1435#%#%#179#%#%#23#%#%#7#%#%#9#%#%#930"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";seq_phragmen;"1096#%#%#1128#%#%#1129#%#%#1142#%#%#1149#%#%#1211#%#%#1216#%#%#1247#%#%#1253#%#%#1259#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1425#%#%#1435#%#%#1454#%#%#15#%#%#1525#%#%#1545#%#%#1553#%#%#1571#%#%#1646#%#%#1665#%#%#1683#%#%#1698#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#2104#%#%#24#%#%#26#%#%#284#%#%#295#%#%#345#%#%#398#%#%#563#%#%#64#%#%#664#%#%#7#%#%#717#%#%#764#%#%#881#%#%#883#%#%#885#%#%#886#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";mes_cost_uncompleted;"1096#%#%#1142#%#%#12#%#%#1259#%#%#1278#%#%#1294#%#%#1330#%#%#1435#%#%#15#%#%#1553#%#%#1664#%#%#1665#%#%#1683#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#295#%#%#398#%#%#563#%#%#64#%#%#7#%#%#764#%#%#881#%#%#883#%#%#885#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";mes_cost;"1096#%#%#1142#%#%#12#%#%#1211#%#%#1259#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1425#%#%#1435#%#%#15#%#%#1553#%#%#1571#%#%#1646#%#%#1664#%#%#1665#%#%#1683#%#%#1698#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#24#%#%#26#%#%#295#%#%#345#%#%#398#%#%#563#%#%#64#%#%#7#%#%#764#%#%#881#%#%#883#%#%#885#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";mes_cost_greedy;"1096#%#%#1128#%#%#1142#%#%#12#%#%#1259#%#%#1278#%#%#1294#%#%#1330#%#%#1435#%#%#15#%#%#1553#%#%#1571#%#%#1664#%#%#1665#%#%#1683#%#%#1770#%#%#179#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#295#%#%#398#%#%#563#%#%#64#%#%#7#%#%#764#%#%#881#%#%#883#%#%#885#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";mes_card_uncompleted;"1096#%#%#1128#%#%#1129#%#%#1142#%#%#1149#%#%#1211#%#%#1216#%#%#1247#%#%#1253#%#%#1259#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1425#%#%#15#%#%#1525#%#%#1553#%#%#1571#%#%#1646#%#%#1665#%#%#1683#%#%#1698#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#2104#%#%#24#%#%#26#%#%#345#%#%#398#%#%#563#%#%#64#%#%#664#%#%#7#%#%#717#%#%#764#%#%#881#%#%#883#%#%#885#%#%#886#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";mes_card;"1096#%#%#1128#%#%#1129#%#%#1142#%#%#1149#%#%#1211#%#%#1216#%#%#1245#%#%#1247#%#%#1253#%#%#1259#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1425#%#%#1435#%#%#1454#%#%#15#%#%#1525#%#%#1545#%#%#1553#%#%#1571#%#%#1646#%#%#1665#%#%#1683#%#%#1698#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#2104#%#%#24#%#%#26#%#%#284#%#%#295#%#%#345#%#%#398#%#%#563#%#%#64#%#%#664#%#%#7#%#%#717#%#%#764#%#%#881#%#%#883#%#%#885#%#%#886#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";mes_card_greedy;"1096#%#%#1128#%#%#1129#%#%#1142#%#%#1149#%#%#1211#%#%#1216#%#%#1245#%#%#1247#%#%#1253#%#%#1259#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1425#%#%#1435#%#%#1454#%#%#15#%#%#1525#%#%#1545#%#%#1553#%#%#1571#%#%#1646#%#%#1665#%#%#1683#%#%#1698#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#2104#%#%#24#%#%#26#%#%#284#%#%#295#%#%#345#%#%#398#%#%#563#%#%#64#%#%#664#%#%#7#%#%#717#%#%#764#%#%#881#%#%#883#%#%#885#%#%#886#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";mes_sqrt_uncompleted;"1096#%#%#1128#%#%#1129#%#%#1142#%#%#1149#%#%#1211#%#%#1216#%#%#1247#%#%#1259#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1425#%#%#1435#%#%#15#%#%#1553#%#%#1571#%#%#1646#%#%#1665#%#%#1683#%#%#1698#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#2104#%#%#26#%#%#345#%#%#398#%#%#563#%#%#64#%#%#7#%#%#764#%#%#881#%#%#883#%#%#885#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";mes_sqrt;"1096#%#%#1128#%#%#1129#%#%#1142#%#%#1149#%#%#1211#%#%#1216#%#%#1245#%#%#1247#%#%#1253#%#%#1259#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1425#%#%#1435#%#%#1454#%#%#15#%#%#1525#%#%#1545#%#%#1553#%#%#1571#%#%#1646#%#%#1665#%#%#1683#%#%#1698#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#2104#%#%#24#%#%#26#%#%#284#%#%#295#%#%#345#%#%#398#%#%#563#%#%#64#%#%#664#%#%#7#%#%#717#%#%#764#%#%#881#%#%#883#%#%#885#%#%#886#%#%#890#%#%#9#%#%#910"
"Warszawa, Praga-Północ, Praga-Północ, 2021-06";mes_sqrt_greedy;"1096#%#%#1128#%#%#1129#%#%#1142#%#%#1149#%#%#12#%#%#1211#%#%#1216#%#%#1247#%#%#1253#%#%#1259#%#%#1278#%#%#1282#%#%#1294#%#%#1330#%#%#1363#%#%#1425#%#%#1435#%#%#1454#%#%#15#%#%#1553#%#%#1571#%#%#1646#%#%#1665#%#%#1683#%#%#1698#%#%#1770#%#%#1815#%#%#1833#%#%#20#%#%#2101#%#%#2104#%#%#24#%#%#26#%#%#295#%#%#345#%#%#398#%#%#563#%#%#64#%#%#7#%#%#764#%#%#881#%#%#883#%#%#885#%#%#890#%#%#9#%#%#910"
"Warszawa, Ursynów, Ursynów, 2021-06";greedy_card;"1006#%#%#1008#%#%#1010#%#%#1016#%#%#1051#%#%#1082#%#%#1119#%#%#1173#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1199#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1360#%#%#1365#%#%#1366#%#%#1367#%#%#1368#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2165#%#%#2168#%#%#415#%#%#416#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#957#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";greedy_cost;"1080#%#%#1248#%#%#1261#%#%#1265#%#%#1338#%#%#167#%#%#1711#%#%#1761#%#%#1875#%#%#19#%#%#2016#%#%#619#%#%#797#%#%#799#%#%#975"
"Warszawa, Ursynów, Ursynów, 2021-06";greedy_cc;"1008#%#%#1016#%#%#1031#%#%#1051#%#%#1082#%#%#1119#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1320#%#%#1333#%#%#1338#%#%#1355#%#%#1361#%#%#1365#%#%#1370#%#%#1371#%#%#1399#%#%#150#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#1767#%#%#1888#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2168#%#%#415#%#%#417#%#%#426#%#%#465#%#%#609#%#%#619#%#%#704#%#%#814#%#%#839#%#%#871#%#%#872#%#%#948#%#%#957#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";max_card;"1006#%#%#1008#%#%#1010#%#%#1016#%#%#1051#%#%#1082#%#%#1119#%#%#1173#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1199#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1360#%#%#1365#%#%#1366#%#%#1367#%#%#1368#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2165#%#%#2168#%#%#415#%#%#416#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#957#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";max_cost;"1080#%#%#1248#%#%#1261#%#%#1265#%#%#1338#%#%#167#%#%#1711#%#%#1761#%#%#1875#%#%#19#%#%#2016#%#%#619#%#%#797#%#%#799#%#%#975"
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;"1006#%#%#1008#%#%#1010#%#%#1016#%#%#1034#%#%#1051#%#%#1082#%#%#1119#%#%#1173#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1199#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1360#%#%#1365#%#%#1366#%#%#1367#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2168#%#%#415#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_cost_uncompleted;"1006#%#%#1010#%#%#1082#%#%#1182#%#%#1235#%#%#1248#%#%#1261#%#%#1320#%#%#1338#%#%#1355#%#%#1360#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1761#%#%#1875#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#415#%#%#417#%#%#426#%#%#465#%#%#609#%#%#619#%#%#704#%#%#797#%#%#799#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_cost;"1006#%#%#1010#%#%#1082#%#%#1119#%#%#1182#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1283#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1399#%#%#150#%#%#1636#%#%#1711#%#%#1761#%#%#1875#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#415#%#%#417#%#%#426#%#%#465#%#%#609#%#%#619#%#%#704#%#%#797#%#%#799#%#%#814#%#%#872#%#%#948#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_cost_greedy;"1006#%#%#1010#%#%#1082#%#%#1182#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1320#%#%#1338#%#%#1355#%#%#1360#%#%#1399#%#%#151#%#%#1636#%#%#167#%#%#1711#%#%#1761#%#%#1875#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#415#%#%#417#%#%#426#%#%#465#%#%#609#%#%#619#%#%#704#%#%#797#%#%#799#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;"1006#%#%#1008#%#%#1010#%#%#1082#%#%#1119#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1235#%#%#1248#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1360#%#%#1365#%#%#1366#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2136#%#%#2168#%#%#415#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card;"1006#%#%#1008#%#%#1010#%#%#1016#%#%#1034#%#%#1051#%#%#1082#%#%#1119#%#%#1173#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1199#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1360#%#%#1365#%#%#1366#%#%#1367#%#%#1368#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2168#%#%#415#%#%#416#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_greedy;"1006#%#%#1008#%#%#1010#%#%#1016#%#%#1051#%#%#1082#%#%#1119#%#%#1173#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1199#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1360#%#%#1365#%#%#1366#%#%#1367#%#%#1368#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2165#%#%#2168#%#%#415#%#%#416#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#957#%#%#975#%#%#997"
